transaction_id,customer_id,product_id,quantity,transaction_date,store_id
5769,1808,10,1,2023-09-29 13:09:00,46
5770,4471,2,2,2023-11-23 12:51:00,37
5771,4773,4,2,2023-04-29 09:35:00,43
5772,2740,4,3,2023-08-08 14:08:00,47
5773,1290,5,1,2023-03-30 11:11:00,6
5774,556,8,1,2023-01-19 03:35:00,38
5775,863,5,1,2023-10-22 14:14:00,61
5776,2486,1,1,2023-12-30 15:56:00,4
5777,4977,2,1,2023-04-16 20:46:00,5
5778,2356,3,2,2023-11-30 12:50:00,70
5779,966,3,1,2023-08-22 04:12:00,60
5780,2396,10,3,2023-04-24 15:13:00,77
5781,476,6,1,2023-01-04 03:02:00,88
5782,1339,9,1,2023-08-30 05:32:00,92
5783,525,10,1,2023-08-04 05:13:00,77
5784,2572,1,1,2023-12-12 02:11:00,56
5785,562,6,3,2023-07-31 01:05:00,82
5786,3703,9,2,2023-04-18 02:28:00,59
5787,4665,4,2,2023-11-18 22:21:00,7
5788,1206,10,4,2023-09-04 14:56:00,68
5789,4034,3,1,2023-03-23 18:51:00,31
5790,3848,6,1,2023-12-15 18:48:00,88
5791,4202,6,3,2023-01-30 04:27:00,86
5792,2239,2,1,2023-04-12 12:35:00,85
5793,1161,5,1,2023-03-27 02:33:00,48
5794,4796,1,1,2023-08-13 08:07:00,42
5795,3826,9,1,2023-01-19 01:20:00,90
5796,72,9,2,2023-10-20 10:59:00,30
5797,755,3,1,2023-06-10 11:09:00,51
5798,3853,5,1,2023-11-21 17:56:00,35
5799,905,3,1,2023-09-18 05:54:00,62
5800,52,7,1,2023-03-09 08:13:00,51
5801,2622,1,3,2023-08-26 15:40:00,87
5802,3191,5,1,2023-02-10 01:46:00,50
5803,3949,6,1,2023-05-23 02:29:00,30
5804,1288,7,1,2023-06-11 18:14:00,19
5805,4781,3,1,2023-07-22 09:07:00,96
5806,1773,7,1,2023-05-23 12:22:00,50
5807,3903,4,2,2023-01-17 10:03:00,54
5808,3921,10,1,2023-03-02 20:49:00,83
5809,950,6,1,2023-11-21 08:56:00,86
5810,3139,5,2,2023-03-05 15:01:00,4
5811,2417,4,2,2023-10-15 05:03:00,12
5812,2280,6,1,2023-05-22 14:15:00,15
5813,1426,3,1,2023-12-24 03:30:00,15
5814,1585,3,1,2023-08-20 09:13:00,10
5815,1047,5,1,2023-02-10 19:30:00,61
5816,2166,5,1,2023-09-20 22:03:00,19
5817,4024,9,1,2023-10-17 11:49:00,53
5818,1177,4,1,2023-04-18 17:32:00,72
5819,2161,5,2,2023-11-08 09:33:00,57
5820,1032,9,2,2023-09-27 03:45:00,95
5821,3289,4,1,2023-10-09 03:48:00,9
5822,4527,3,1,2023-09-29 11:41:00,29
5823,1316,7,1,2023-01-09 21:02:00,7
5824,893,7,1,2023-07-27 06:37:00,72
5825,107,8,1,2023-09-09 03:55:00,17
5826,3081,4,2,2023-09-13 20:22:00,79
5827,745,4,1,2023-08-13 08:10:00,16
5828,622,9,1,2023-11-21 11:00:00,71
5829,4241,10,1,2023-03-05 18:53:00,83
5830,821,7,2,2023-06-07 01:32:00,38
5831,412,3,2,2023-11-20 11:18:00,89
5832,114,9,2,2023-10-30 15:18:00,76
5833,2447,5,1,2023-11-19 05:19:00,96
5834,3347,4,2,2023-07-30 04:14:00,47
5835,4220,1,3,2023-04-30 06:26:00,10
5836,86,9,1,2023-11-05 15:00:00,24
5837,4143,6,1,2023-10-29 14:33:00,50
5838,1573,2,2,2023-04-12 15:07:00,68
5839,2006,7,3,2023-03-04 16:19:00,43
5840,4080,3,4,2023-04-15 14:16:00,37
5841,804,6,1,2023-06-01 07:17:00,45
5842,3335,8,4,2023-08-09 19:20:00,54
5843,3350,3,1,2023-12-12 14:27:00,43
5844,1070,5,1,2023-09-02 05:49:00,68
5845,2670,6,4,2023-02-18 03:27:00,100
5846,4142,1,3,2023-10-01 15:05:00,37
5847,2772,10,2,2023-03-06 09:44:00,89
5848,4636,7,3,2023-01-05 19:40:00,41
5849,4183,4,2,2023-10-26 03:50:00,94
5850,1409,10,1,2023-07-19 00:46:00,1
5851,3741,7,3,2023-10-29 20:09:00,93
5852,265,7,4,2023-05-08 08:28:00,16
5853,3849,5,1,2023-12-03 12:07:00,37
5854,3094,8,1,2023-04-10 16:58:00,37
5855,4799,8,1,2023-05-26 02:16:00,7
5856,1474,5,2,2023-05-16 10:41:00,40
5857,4282,5,2,2023-10-05 23:54:00,51
5858,326,7,4,2023-07-30 18:44:00,64
5859,1207,6,1,2023-12-24 05:36:00,97
5860,4493,4,2,2023-01-31 18:04:00,22
5861,1505,2,3,2023-08-08 21:42:00,43
5862,3535,8,1,2023-08-10 07:17:00,62
5863,1441,3,2,2023-12-26 19:01:00,54
5864,956,2,1,2023-12-04 11:24:00,27
5865,555,10,2,2023-06-13 11:46:00,29
5866,3255,7,2,2023-01-20 13:03:00,16
5867,4140,10,2,2023-01-02 18:45:00,85
5868,4997,6,1,2023-04-23 03:45:00,11
5869,4578,8,1,2023-07-11 06:36:00,21
5870,2037,6,2,2023-08-07 13:50:00,9
5871,1287,7,1,2023-12-11 02:15:00,27
5872,1198,2,1,2023-04-01 10:08:00,86
5873,4662,10,1,2023-07-29 11:43:00,79
5874,2268,2,1,2023-10-31 18:20:00,23
5875,3630,6,2,2023-05-11 14:45:00,51
5876,3466,9,2,2023-12-25 04:20:00,93
5877,772,3,1,2023-06-28 05:19:00,80
5878,2457,10,2,2023-01-21 17:04:00,3
5879,471,8,1,2023-03-28 21:52:00,16
5880,1371,5,1,2023-07-21 20:43:00,8
5881,3133,6,3,2023-12-26 00:40:00,90
5882,672,6,1,2023-02-18 14:06:00,42
5883,1175,10,1,2023-09-21 10:12:00,73
5884,111,3,2,2023-12-16 21:05:00,35
5885,3560,5,1,2023-11-14 12:50:00,71
5886,1027,1,1,2023-07-07 19:19:00,72
5887,3555,2,1,2023-12-13 15:24:00,99
5888,3234,10,4,2023-03-29 01:52:00,48
5889,4440,3,1,2023-09-29 18:10:00,54
5890,1473,4,1,2023-01-13 18:37:00,36
5891,2380,9,2,2023-07-08 23:44:00,6
5892,4873,1,3,2023-04-29 13:57:00,71
5893,2972,3,1,2023-02-12 14:32:00,12
5894,2382,3,1,2023-04-17 09:55:00,59
5895,3291,6,1,2023-08-21 18:49:00,65
5896,4754,5,1,2023-12-02 17:19:00,50
5897,1834,3,2,2023-04-09 15:59:00,43
5898,454,4,1,2023-09-18 05:45:00,43
5899,741,7,1,2023-04-29 22:01:00,49
5900,2381,3,2,2023-02-08 12:17:00,89
5901,2358,9,1,2023-07-18 13:15:00,76
5902,1444,8,3,2023-09-20 23:47:00,55
5903,3681,2,1,2023-11-02 11:32:00,91
5904,1749,5,1,2023-09-17 05:16:00,87
5905,2402,4,2,2023-02-05 11:21:00,83
5906,4920,5,1,2023-07-31 01:36:00,85
5907,3172,3,1,2023-08-01 09:11:00,50
5908,4241,10,2,2023-02-25 22:38:00,21
5909,2007,1,1,2023-05-22 03:09:00,88
5910,1787,8,1,2023-05-14 10:28:00,13
5911,1410,9,3,2023-03-10 19:39:00,42
5912,1763,8,2,2023-05-02 16:54:00,100
5913,910,4,2,2023-08-23 21:57:00,15
5914,761,2,2,2023-08-19 06:10:00,50
5915,3241,4,1,2023-08-08 05:37:00,1
5916,2690,9,2,2023-07-17 16:05:00,51
5917,531,10,4,2023-09-21 23:32:00,34
5918,1360,9,1,2023-03-11 18:48:00,42
5919,3819,5,2,2023-09-14 01:10:00,62
5920,2028,5,1,2023-04-15 15:38:00,95
5921,2561,10,1,2023-01-10 09:24:00,32
5922,2178,3,1,2023-04-10 17:21:00,100
5923,1538,6,1,2023-07-24 22:07:00,61
5924,1274,7,1,2023-09-29 14:53:00,93
5925,2782,10,1,2023-12-20 02:13:00,54
5926,947,9,4,2023-10-28 00:07:00,74
5927,1299,7,1,2023-09-05 19:24:00,58
5928,2512,3,1,2023-04-29 17:08:00,85
5929,2189,7,1,2023-03-16 13:52:00,100
5930,882,1,4,2023-06-08 15:39:00,24
5931,1848,2,1,2023-04-23 13:02:00,27
5932,1976,4,2,2023-06-11 00:14:00,21
5933,4269,7,2,2023-05-18 04:49:00,18
5934,4569,9,1,2023-03-24 23:42:00,55
5935,2965,5,1,2023-10-31 21:39:00,68
5936,3064,8,1,2023-12-02 07:40:00,47
5937,3129,7,1,2023-02-25 15:11:00,54
5938,498,5,1,2023-03-26 21:07:00,18
5939,2217,3,1,2023-04-06 13:26:00,73
5940,989,3,2,2023-01-13 15:43:00,64
5941,2609,6,1,2023-12-16 04:11:00,49
5942,2476,10,1,2023-09-11 13:24:00,94
5943,4515,4,2,2023-08-15 21:08:00,35
5944,1371,3,1,2023-09-22 00:20:00,94
5945,3589,4,1,2023-04-12 05:26:00,39
5946,2503,3,4,2023-11-18 19:25:00,58
5947,4810,10,1,2023-09-07 01:40:00,57
5948,179,6,1,2023-05-06 09:32:00,6
5949,1930,7,1,2023-08-10 20:44:00,78
5950,2549,4,2,2023-01-21 22:36:00,93
5951,4835,3,1,2023-03-28 08:37:00,96
5952,112,3,1,2023-06-11 21:59:00,78
5953,3220,3,2,2023-04-04 17:26:00,20
5954,715,9,1,2023-04-14 15:54:00,50
5955,1402,3,1,2023-06-14 23:40:00,9
5956,2925,3,2,2023-08-12 20:41:00,76
5957,1382,8,1,2023-04-02 06:32:00,14
5958,3128,4,1,2023-06-02 19:14:00,23
5959,4909,7,1,2023-04-05 19:43:00,48
5960,3012,3,3,2023-02-27 05:43:00,98
5961,1209,8,4,2023-11-06 08:00:00,80
5962,3126,3,2,2023-03-23 08:29:00,82
5963,37,5,3,2023-02-26 14:31:00,56
5964,1829,1,2,2023-01-14 16:39:00,40
5965,3061,5,3,2023-12-19 14:58:00,97
5966,3342,6,1,2023-11-11 00:35:00,69
5967,3942,7,2,2023-01-31 23:02:00,39
5968,810,2,2,2023-05-23 23:28:00,74
5969,3073,2,3,2023-03-20 12:14:00,86
5970,4119,9,1,2023-01-24 21:05:00,43
5971,1527,10,1,2023-02-13 03:44:00,97
5972,3520,1,3,2023-12-08 13:48:00,31
5973,4892,2,1,2023-03-28 14:18:00,70
5974,496,2,4,2023-07-04 05:42:00,100
5975,4996,10,2,2023-02-01 12:23:00,3
5976,425,7,2,2023-02-18 05:45:00,4
5977,2748,6,1,2023-08-08 15:38:00,27
5978,2066,9,1,2023-01-08 11:31:00,89
5979,1983,7,1,2023-03-12 06:31:00,27
5980,1469,3,3,2023-04-01 03:26:00,100
5981,3801,3,2,2023-05-30 13:38:00,47
5982,1234,1,1,2023-05-26 15:40:00,60
5983,1798,8,2,2023-05-15 13:17:00,36
5984,565,1,2,2023-09-13 23:29:00,46
5985,3020,2,3,2023-01-22 07:20:00,61
5986,1305,7,1,2023-03-08 02:29:00,42
5987,133,1,1,2023-04-16 23:47:00,7
5988,449,4,1,2023-07-21 23:29:00,30
5989,1831,9,1,2023-09-11 06:53:00,50
5990,2159,8,4,2023-09-14 11:11:00,47
5991,3627,8,1,2023-04-27 21:56:00,93
5992,850,3,3,2023-12-31 13:13:00,40
5993,3963,5,4,2023-06-26 02:09:00,5
5994,1481,4,1,2023-02-19 18:16:00,70
5995,901,8,3,2023-03-14 03:59:00,58
5996,4855,7,1,2023-01-11 04:23:00,44
5997,1540,7,2,2023-06-08 00:18:00,71
5998,1900,10,1,2023-05-20 11:32:00,32
5999,2945,10,4,2023-07-25 05:48:00,79
6000,4958,7,2,2023-05-06 01:57:00,77
6001,3245,1,3,2023-01-04 03:39:00,82
6002,515,7,2,2023-03-13 20:39:00,74
6003,1592,4,1,2023-06-05 20:11:00,40
6004,84,3,1,2023-12-12 16:15:00,57
6005,3743,5,1,2023-09-24 20:24:00,11
6006,4894,2,1,2023-05-15 19:18:00,40
6007,2128,8,3,2023-11-17 03:43:00,47
6008,1602,9,1,2023-03-20 03:37:00,2
6009,4618,5,4,2023-05-12 16:33:00,91
6010,1223,3,3,2023-09-16 08:58:00,52
6011,4330,10,1,2023-10-04 10:15:00,72
6012,1843,7,1,2023-11-05 19:32:00,49
6013,2292,1,3,2023-06-06 00:42:00,59
6014,1590,10,1,2023-06-15 16:47:00,38
6015,2897,3,1,2023-10-24 18:56:00,16
6016,4489,9,1,2023-03-24 04:07:00,88
6017,9,2,4,2023-08-17 20:26:00,87
6018,4709,9,2,2023-04-01 00:20:00,78
6019,715,1,1,2023-12-06 06:13:00,27
6020,1928,4,1,2023-03-22 07:54:00,74
6021,110,10,1,2023-04-09 23:14:00,28
6022,4930,6,1,2023-12-28 01:00:00,89
6023,266,7,3,2023-09-21 01:18:00,66
6024,3224,3,1,2023-07-29 21:54:00,45
6025,955,9,2,2023-01-30 13:41:00,33
6026,1350,4,1,2023-03-01 21:23:00,60
6027,1575,5,1,2023-08-27 22:13:00,50
6028,2224,8,1,2023-12-26 12:15:00,46
6029,3832,3,2,2023-03-26 06:23:00,35
6030,3256,8,2,2023-10-08 04:32:00,41
6031,1059,1,1,2023-07-26 12:28:00,58
6032,1958,8,1,2023-11-29 17:42:00,77
6033,4945,10,2,2023-08-16 04:42:00,55
6034,3148,8,1,2023-11-20 06:41:00,5
6035,2520,6,1,2023-06-14 11:25:00,5
6036,3654,5,1,2023-10-24 13:46:00,22
6037,2571,9,1,2023-07-31 14:24:00,34
6038,2928,6,1,2023-11-08 15:10:00,65
6039,3888,1,1,2023-05-18 11:15:00,59
6040,888,6,1,2023-02-20 16:30:00,17
6041,745,1,1,2023-12-13 09:03:00,51
6042,3515,6,2,2023-09-25 13:30:00,49
6043,2931,3,1,2023-05-11 13:26:00,9
6044,2680,6,1,2023-01-10 07:26:00,74
6045,176,6,1,2023-12-25 00:10:00,15
6046,566,1,2,2023-03-18 14:00:00,29
6047,3218,9,1,2023-10-16 15:03:00,53
6048,4358,8,2,2023-11-15 23:37:00,25
6049,4627,2,2,2023-03-03 21:35:00,85
6050,1395,2,3,2023-03-28 19:28:00,81
6051,1221,5,1,2023-04-15 09:31:00,91
6052,948,10,1,2023-10-15 11:49:00,28
6053,585,2,2,2023-10-19 17:25:00,23
6054,2863,1,1,2023-03-16 01:43:00,100
6055,1621,2,2,2023-05-03 20:39:00,3
6056,3356,5,1,2023-02-17 02:53:00,33
6057,2350,10,1,2023-09-22 20:17:00,71
6058,3192,7,2,2023-05-25 23:17:00,69
6059,3208,5,2,2023-09-04 14:01:00,90
6060,2577,1,2,2023-05-26 19:51:00,17
6061,532,7,2,2023-10-22 09:27:00,81
6062,1232,6,4,2023-03-31 09:25:00,67
6063,1994,7,1,2023-06-19 13:41:00,67
6064,1698,2,1,2023-11-06 06:14:00,34
6065,3371,5,1,2023-12-30 10:34:00,8
6066,1546,8,4,2023-07-22 19:27:00,45
6067,3166,7,1,2023-07-18 18:32:00,60
6068,1438,6,2,2023-10-19 10:37:00,56
6069,371,6,1,2023-09-17 07:15:00,70
6070,4505,1,1,2023-12-13 11:40:00,22
6071,617,1,2,2023-10-22 12:09:00,33
6072,4167,7,1,2023-12-19 19:49:00,50
6073,4015,3,1,2023-07-23 01:58:00,71
6074,4180,6,1,2023-04-18 07:32:00,83
6075,2257,5,1,2023-11-28 01:19:00,46
6076,4355,3,1,2023-03-20 16:04:00,52
6077,3311,6,1,2023-03-30 23:25:00,74
6078,932,3,2,2023-07-02 13:07:00,87
6079,2330,8,1,2023-12-23 07:51:00,66
6080,394,7,1,2023-12-29 02:29:00,21
6081,2466,9,1,2023-06-18 01:54:00,24
6082,3278,5,1,2023-04-09 00:27:00,48
6083,1930,1,1,2023-01-22 15:27:00,13
6084,626,10,2,2023-03-14 12:41:00,64
6085,4658,8,2,2023-02-08 11:39:00,5
6086,2880,2,3,2023-02-19 16:22:00,18
6087,3167,6,3,2023-12-29 17:32:00,75
6088,3423,1,2,2023-01-20 11:28:00,37
6089,2110,6,2,2023-05-11 09:55:00,54
6090,1166,4,2,2023-10-06 14:59:00,32
6091,2782,5,2,2023-08-27 01:58:00,28
6092,1892,10,2,2023-04-22 05:15:00,86
6093,3183,7,1,2023-08-09 10:59:00,45
6094,1640,6,1,2023-03-12 03:33:00,28
6095,782,1,1,2023-02-25 17:14:00,65
6096,4693,9,2,2023-12-25 09:36:00,70
6097,2057,6,1,2023-12-06 08:19:00,75
6098,2324,6,1,2023-05-28 01:00:00,42
6099,2275,9,1,2023-08-02 18:23:00,33
6100,2234,10,4,2023-12-29 13:24:00,16
6101,2639,5,1,2023-12-23 23:44:00,13
6102,3288,6,2,2023-07-10 12:55:00,21
6103,2481,6,4,2023-09-08 05:07:00,59
6104,2617,7,1,2023-01-13 20:48:00,47
6105,356,9,3,2023-01-24 00:13:00,39
6106,4488,5,3,2023-11-10 09:53:00,88
6107,4675,5,1,2023-03-28 18:01:00,43
6108,3347,4,1,2023-10-07 08:25:00,27
6109,3523,10,1,2023-11-24 18:20:00,37
6110,2468,4,1,2023-08-18 01:19:00,3
6111,164,8,4,2023-10-02 00:57:00,76
6112,3635,2,1,2023-11-19 06:13:00,7
6113,4734,10,3,2023-12-01 17:04:00,58
6114,3664,8,1,2023-01-27 04:48:00,20
6115,3255,2,4,2023-01-24 22:15:00,79
6116,3382,1,1,2023-05-09 19:00:00,65
6117,2065,10,2,2023-08-09 16:05:00,74
6118,4266,9,1,2023-04-30 12:37:00,14
6119,3985,8,1,2023-12-24 21:13:00,79
6120,3888,6,1,2023-11-10 14:41:00,98
6121,340,4,1,2023-04-08 22:21:00,49
6122,4822,2,1,2023-08-16 12:37:00,89
6123,3782,8,1,2023-10-11 07:40:00,95
6124,3591,3,1,2023-12-21 22:53:00,74
6125,1934,10,2,2023-03-21 15:35:00,37
6126,1646,4,2,2023-12-24 05:02:00,6
6127,4229,5,2,2023-12-09 02:40:00,6
6128,2688,4,3,2023-12-13 13:08:00,28
6129,4919,8,2,2023-04-24 19:43:00,78
6130,2127,9,1,2023-02-10 14:04:00,13
6131,4442,1,1,2023-10-12 23:56:00,13
6132,4705,2,1,2023-07-11 19:05:00,10
6133,639,4,1,2023-12-27 05:21:00,80
6134,1225,1,1,2023-10-03 02:29:00,39
6135,3706,6,1,2023-09-14 20:59:00,99
6136,3911,5,1,2023-07-27 02:54:00,79
6137,4246,7,1,2023-08-22 08:50:00,23
6138,1550,6,2,2023-02-14 17:27:00,37
6139,4146,3,1,2023-01-21 11:54:00,8
6140,1506,5,1,2023-02-02 20:30:00,90
6141,4431,3,1,2023-04-04 08:25:00,60
6142,1376,9,1,2023-09-24 19:28:00,86
6143,668,2,1,2023-09-12 01:03:00,5
6144,2375,6,1,2023-01-20 14:06:00,98
6145,4091,9,1,2023-09-06 11:53:00,27
6146,1016,10,1,2023-10-05 03:00:00,19
6147,336,7,1,2023-03-12 21:18:00,43
6148,4762,5,1,2023-11-08 18:25:00,43
6149,81,2,1,2023-09-09 07:48:00,35
6150,2135,2,2,2023-09-18 05:25:00,84
6151,1800,4,1,2023-10-27 22:59:00,55
6152,258,10,1,2023-09-13 18:52:00,61
6153,185,2,1,2023-02-11 02:31:00,47
6154,123,8,1,2023-06-27 20:12:00,77
6155,4701,10,4,2023-06-30 07:22:00,56
6156,5000,7,1,2023-06-20 20:19:00,82
6157,3515,7,1,2023-08-16 06:20:00,18
6158,1395,3,1,2023-03-03 20:27:00,65
6159,2353,7,3,2023-02-17 16:41:00,96
6160,3220,8,3,2023-08-11 00:43:00,53
6161,1309,5,2,2023-03-25 08:31:00,89
6162,3945,1,1,2023-09-03 19:53:00,85
6163,1942,1,3,2023-05-04 15:06:00,91
6164,491,4,1,2023-01-15 08:29:00,11
6165,1055,2,2,2023-08-26 11:18:00,1
6166,702,7,3,2023-01-28 05:13:00,83
6167,2935,3,2,2023-12-02 14:58:00,96
6168,4696,4,1,2023-11-04 15:15:00,8
6169,1135,9,2,2023-11-03 16:31:00,19
6170,80,2,1,2023-07-14 03:30:00,55
6171,836,8,1,2023-01-15 20:33:00,16
6172,652,1,2,2023-12-09 00:36:00,99
6173,417,3,1,2023-01-17 04:36:00,66
6174,3681,4,1,2023-08-19 11:29:00,12
6175,3867,6,1,2023-10-03 01:26:00,93
6176,746,1,2,2023-10-12 05:00:00,74
6177,2003,8,1,2023-08-23 18:43:00,62
6178,240,2,1,2023-03-13 03:52:00,86
6179,2894,5,3,2023-12-22 14:41:00,98
6180,1945,6,1,2023-03-14 20:37:00,58
6181,856,8,1,2023-05-30 22:30:00,21
6182,3516,3,4,2023-09-02 15:27:00,37
6183,2647,9,1,2023-12-28 17:00:00,5
6184,3195,5,1,2023-09-05 05:52:00,70
6185,4516,8,1,2023-05-02 08:01:00,32
6186,4805,4,2,2023-08-07 02:30:00,67
6187,2599,9,2,2023-09-22 13:43:00,10
6188,1354,8,2,2023-11-14 11:29:00,69
6189,2036,5,1,2023-05-27 21:59:00,88
6190,2881,3,1,2023-12-28 20:51:00,84
6191,680,1,1,2023-02-24 20:19:00,62
6192,487,5,2,2023-06-05 21:19:00,37
6193,3621,5,1,2023-07-29 05:54:00,95
6194,3651,4,1,2023-07-13 01:55:00,47
6195,4719,10,2,2023-02-04 14:40:00,81
6196,1439,10,2,2023-08-05 12:02:00,49
6197,4315,8,3,2023-10-20 17:56:00,24
6198,1485,3,1,2023-06-14 11:38:00,82
6199,691,10,1,2023-03-08 23:04:00,26
6200,1013,9,1,2023-03-10 23:35:00,55
6201,4543,3,2,2023-09-03 06:40:00,7
6202,2348,4,2,2023-07-19 01:23:00,78
6203,3709,6,2,2023-02-18 23:37:00,41
6204,4471,9,1,2023-12-13 01:55:00,2
6205,1923,10,2,2023-11-08 00:12:00,30
6206,638,2,1,2023-06-02 17:27:00,81
6207,3009,2,2,2023-09-10 21:47:00,20
6208,2234,2,1,2023-02-25 19:45:00,56
6209,2126,5,1,2023-08-08 19:09:00,74
6210,3458,6,1,2023-08-07 09:17:00,24
6211,4290,3,1,2023-11-12 05:39:00,12
6212,3175,3,1,2023-08-17 04:14:00,91
6213,3689,2,1,2023-05-26 16:35:00,15
6214,1400,6,1,2023-10-29 16:39:00,73
6215,2335,1,1,2023-10-20 22:43:00,82
6216,1506,9,2,2023-07-02 23:10:00,48
6217,250,10,1,2023-11-27 00:44:00,61
6218,536,4,3,2023-05-12 12:13:00,71
6219,3533,2,3,2023-01-14 13:06:00,28
6220,3550,6,1,2023-05-16 20:00:00,100
6221,458,5,1,2023-12-30 12:12:00,3
6222,2739,3,1,2023-06-05 01:37:00,16
6223,3370,3,1,2023-12-07 06:34:00,36
6224,4136,5,2,2023-07-15 02:31:00,4
6225,3697,4,1,2023-11-12 19:53:00,99
6226,3412,5,1,2023-02-13 14:30:00,9
6227,4070,2,1,2023-05-27 02:34:00,12
6228,3388,1,1,2023-09-23 06:09:00,74
6229,3186,5,3,2023-12-03 18:32:00,44
6230,3239,1,1,2023-04-18 14:00:00,66
6231,261,3,1,2023-06-25 00:50:00,19
6232,1248,8,1,2023-04-20 13:42:00,13
6233,3334,8,2,2023-08-07 15:41:00,55
6234,3323,9,1,2023-11-14 00:58:00,97
6235,2574,1,1,2023-10-26 17:49:00,65
6236,126,4,1,2023-08-21 00:52:00,92
6237,1230,6,1,2023-02-16 21:57:00,70
6238,3212,7,2,2023-05-29 05:26:00,3
6239,3134,5,1,2023-10-28 07:52:00,25
6240,1307,7,2,2023-07-14 09:01:00,52
6241,2102,10,1,2023-07-29 00:28:00,16
6242,136,8,1,2023-04-27 22:24:00,43
6243,2378,10,2,2023-07-06 17:43:00,56
6244,1460,6,1,2023-06-21 22:40:00,68
6245,4232,4,2,2023-10-23 13:01:00,8
6246,813,1,1,2023-06-23 15:47:00,80
6247,852,5,4,2023-03-24 16:34:00,44
6248,1745,10,1,2023-04-20 04:46:00,38
6249,1939,10,1,2023-05-20 17:58:00,23
6250,871,10,1,2023-01-21 04:09:00,6
6251,635,4,1,2023-06-28 19:56:00,43
6252,669,5,2,2023-08-15 03:05:00,44
6253,1294,4,1,2023-12-04 23:46:00,80
6254,3089,9,4,2023-12-20 10:40:00,80
6255,269,3,1,2023-11-14 13:58:00,23
6256,861,3,1,2023-11-04 07:19:00,16
6257,482,10,2,2023-01-27 22:41:00,100
6258,3291,7,3,2023-05-28 02:02:00,76
6259,3391,2,1,2023-04-27 00:59:00,9
6260,1262,9,4,2023-07-18 13:59:00,82
6261,2333,8,3,2023-04-10 08:17:00,9
6262,103,6,4,2023-01-22 05:17:00,85
6263,3795,9,3,2023-07-08 03:48:00,58
6264,4888,3,3,2023-07-22 06:25:00,65
6265,4335,4,1,2023-05-09 03:33:00,59
6266,2693,7,2,2023-01-31 18:03:00,23
6267,3672,1,1,2023-12-20 18:42:00,69
6268,882,1,1,2023-01-15 11:55:00,19
6269,2236,1,1,2023-02-10 06:54:00,35
6270,4984,8,4,2023-03-03 02:46:00,97
6271,3035,6,1,2023-08-17 13:53:00,55
6272,4890,3,2,2023-08-05 23:33:00,82
6273,2578,10,1,2023-02-16 07:10:00,40
6274,676,7,1,2023-10-24 08:57:00,14
6275,2440,6,1,2023-09-22 15:28:00,84
6276,1682,5,1,2023-03-07 18:13:00,13
6277,1277,3,4,2023-10-17 00:14:00,53
6278,4768,4,1,2023-04-13 08:28:00,80
6279,3248,1,2,2023-06-21 21:07:00,95
6280,4935,9,1,2023-03-23 12:09:00,39
6281,3649,5,3,2023-12-31 06:28:00,99
6282,1313,2,2,2023-03-29 20:22:00,84
6283,1074,9,1,2023-07-03 08:39:00,65
6284,4100,7,1,2023-12-28 12:06:00,56
6285,1655,8,1,2023-03-07 17:12:00,40
6286,3748,3,1,2023-06-23 08:41:00,46
6287,4089,7,1,2023-03-31 00:56:00,77
6288,1894,1,4,2023-08-17 05:14:00,7
6289,1286,6,2,2023-08-28 18:41:00,45
6290,535,10,1,2023-10-11 22:52:00,22
6291,3448,6,4,2023-06-21 19:19:00,7
6292,1380,10,1,2023-11-04 22:10:00,84
6293,646,6,1,2023-06-08 17:58:00,52
6294,24,3,1,2023-04-16 01:26:00,100
6295,4653,6,1,2023-03-19 18:42:00,68
6296,4452,3,1,2023-05-08 13:02:00,70
6297,4966,10,1,2023-06-05 21:49:00,67
6298,4671,9,2,2023-07-19 22:03:00,3
6299,4125,7,3,2023-11-17 00:23:00,58
6300,365,4,2,2023-10-25 08:52:00,67
6301,2656,3,1,2023-07-05 04:19:00,100
6302,409,6,1,2023-02-10 17:22:00,54
6303,1315,9,1,2023-12-24 01:38:00,9
6304,219,3,2,2023-09-30 20:26:00,54
6305,4704,8,1,2023-03-24 06:08:00,80
6306,1540,6,1,2023-08-19 11:03:00,51
6307,3434,4,1,2023-11-05 14:06:00,16
6308,4954,5,4,2023-12-12 18:40:00,12
6309,1603,3,1,2023-06-29 09:13:00,20
6310,2705,2,3,2023-07-22 05:44:00,53
6311,3649,9,1,2023-04-16 12:30:00,31
6312,1106,3,2,2023-09-22 07:51:00,94
6313,3412,6,1,2023-12-13 01:06:00,21
6314,2489,5,3,2023-09-25 18:42:00,3
6315,617,10,1,2023-08-13 09:41:00,21
6316,4322,8,1,2023-01-16 08:17:00,92
6317,2419,5,1,2023-01-26 08:20:00,28
6318,28,8,1,2023-02-09 19:28:00,5
6319,3056,5,3,2023-06-24 12:38:00,71
6320,16,10,2,2023-07-04 05:11:00,69
6321,3349,6,2,2023-10-08 02:56:00,73
6322,333,5,1,2023-08-14 04:51:00,47
6323,4579,2,1,2023-09-22 05:21:00,85
6324,4662,10,4,2023-03-30 21:02:00,20
6325,2162,10,2,2023-06-22 03:04:00,38
6326,2086,6,1,2023-11-19 03:32:00,37
6327,4550,7,2,2023-10-10 21:01:00,58
6328,3954,3,2,2023-01-06 17:28:00,17
6329,2790,3,1,2023-10-14 03:44:00,42
6330,4262,7,1,2023-07-06 01:46:00,92
6331,2253,10,1,2023-08-08 02:24:00,95
